ID,Fuel_type,Granted_power_MW,latitude,longitude,year,Fuel_consumed_plant_GJ
127,Biomass_thermal,11,-21.00071945,-48.02481713,2019,8507616.395
131,Biomass_thermal,3.6,-22.76160992,-47.47835995,2019,2784310.82
135,Biomass_thermal,42,-21.33718967,-48.29298455,2019,32483626.23
139,Biomass_thermal,28,-21.04088967,-48.71079455,2019,21655750.82
143,Biomass_thermal,4,-21.8318,-47.7505,2019,3093678.689
147,Biomass_thermal,35,-17.61731817,-54.76151625,2019,27069688.53
151,Biomass_thermal,7,-21.46899111,-47.00717112,2019,5413937.706
155,Biomass_thermal,14.8,-22.67166667,-48.5425,2019,11446611.15
159,Biomass_thermal,4,-21.03749824,-47.96999857,2019,3093678.689
163,Biomass_thermal,4,-21.11899966,-47.99945455,2019,3093678.689
167,Biomass_thermal,3.2,-20.96691,-40.9468,2019,2474942.951
171,Biomass_thermal,70,-21.972011,-46.796351,2019,54139377.06
175,Biomass_thermal,6.8,-21.45893584,-50.79378571,2019,5259253.771
179,Biomass_thermal,30,-22.1056,-48.4817,2019,23202590.17
183,Biomass_thermal,33,-21.00128744,-48.27609011,2019,25522849.18
187,Biomass_thermal,90,-20.47900967,-48.40153455,2019,69607770.5
191,Biomass_thermal,64.8,-20.68838,-49.11125,2019,50117594.76
195,Biomass_thermal,42.5,-21.468475,-49.22175,2019,32870336.07
199,Biomass_thermal,5,-15.92128966,-55.21499455,2019,3867098.361
203,Biomass_thermal,2.8,-15.96483818,-54.96418817,2019,2165575.082
207,Biomass_thermal,75,-21.0096722,-47.99237481,2019,58006475.42
211,Biomass_thermal,12,-21.09830805,-49.02051194,2019,9281036.067
215,Biomass_thermal,89,-20.20183,-49.35565,2019,68834350.83
219,Biomass_thermal,6,-21.40130021,-49.89350002,2019,4640518.033
223,Biomass_thermal,17,-22.74073355,-50.598509,2019,13148134.43
227,Biomass_thermal,1.6,-22.05632484,-49.32094528,2019,1237471.476
231,Biomass_thermal,4,-21.62772593,-48.83048282,2019,3093678.689
235,Biomass_thermal,1.384,-22.67514966,-49.76271455,2019,1070412.826
239,Biomass_thermal,4.87,-27.02344695,-50.92507889,2019,4038407.284
243,Biomass_thermal,4.2,-21.23071457,-50.77811977,2019,3248362.623
247,Biomass_thermal,4.968,-22.33555556,-47.40833333,2019,3842348.932
251,Biomass_thermal,38.1,-22.34972019,-52.52397291,2019,29467289.51
255,Biomass_thermal,0.65,-21.82747807,-47.24949879,2019,502722.787
259,Biomass_thermal,75,-20.94366271,-48.08338624,2019,58006475.42
263,Biomass_thermal,3.2,-21.47666667,-46.80583333,2019,2474942.951
267,Biomass_thermal,2.76,-20.74808175,-49.71901433,2019,2134638.295
271,Biomass_thermal,2.76,-23.23833333,-47.613,2019,2134638.295
275,Biomass_thermal,22,-21.81781325,-48.61221331,2019,17015232.79
279,Biomass_thermal,4,-22.67212966,-48.81557455,2019,3093678.689
283,Biomass_thermal,1.16,-22.72372194,-47.64684611,2019,897166.8198
287,Biomass_thermal,1.25,-3.01823309,-47.37136676,2019,864987.7167
291,Biomass_thermal,0.7,-21.15500018,-47.92842991,2019,541393.7706
295,Biomass_thermal,15,-21.48777778,-51.02833333,2019,11601295.08
299,Biomass_thermal,4.2,-29.12100967,-56.54353455,2019,3482815.317
303,Biomass_thermal,2.4,-23.04944,-47.70765,2019,1856207.213
307,Biomass_thermal,78,-20.76989996,-51.25869989,2019,60326734.43
311,Biomass_thermal,3,-26.47727966,-49.15049455,2019,2487725.226
315,Biomass_thermal,25,-22.46995967,-50.77933455,2019,19335491.81
319,Biomass_thermal,1.8512,-22.60321398,-46.92949216,2019,1431754.497
323,Biomass_thermal,4.4,-21.91459057,-50.86549965,2019,3403046.558
327,Biomass_thermal,9.4,-20.82110014,-48.82270001,2019,7270144.919
331,Biomass_thermal,10,-9.50138694,-36.02142694,2019,5017633.005
335,Biomass_thermal,10,-23.37083709,-52.70887682,2019,8292417.422
339,Biomass_thermal,75,-21.09656522,-48.93353455,2019,58006475.42
343,Biomass_thermal,3.6,-22.87330621,-47.45355109,2019,2784310.82
347,Biomass_thermal,8.949,-21.19320283,-49.13722129,2019,6921332.647
351,Biomass_thermal,1.2,-22.30909996,-51.2209999,2019,928103.6067
355,Biomass_thermal,32,-20.72833333,-50.95972222,2019,24749429.51
359,Biomass_thermal,3.864,-22.6777,-49.4202,2019,2988493.614
363,Biomass_thermal,2.4,-21.19895932,-51.21635575,2019,1856207.213
367,Biomass_thermal,3.88,-23.52433367,-48.92872555,2019,3000868.328
371,Biomass_thermal,33,-22.7673489,-50.11279597,2019,25522849.18
375,Biomass_thermal,14.312,-9.98331876,-36.22781949,2019,7181236.357
379,Biomass_thermal,80.5,-21.84494932,-47.3602798,2019,62260283.62
383,Biomass_thermal,3.8,-20.57509978,-50.38439989,2019,2938994.755
387,Biomass_thermal,20,-22.94083333,-49.77,2019,15468393.44
391,Biomass_thermal,3.7,-23.50046108,-49.03805856,2019,2861652.787
395,Biomass_thermal,16.4,-20.23456566,-50.34386732,2019,12684082.62
399,Biomass_thermal,6.6,-21.9130997,-48.11468741,2019,5104569.837
403,Biomass_thermal,6.5,-22.33879999,-48.40660002,2019,5027227.87
407,Biomass_thermal,40,-23.56777222,-52.42850236,2019,33169669.69
411,Biomass_thermal,14,-22.46577992,-50.49197002,2019,10827875.41
415,Biomass_thermal,12,-21.16681229,-48.81174752,2019,9281036.067
419,Biomass_thermal,56.715,-20.27920967,-48.17553455,2019,43864496.71
423,Biomass_thermal,27.5,-22.78500529,-50.54834123,2019,21269040.99
427,Biomass_thermal,58.4,-21.56073371,-49.86998663,2019,45167708.86
431,Biomass_thermal,12,-23.12600967,-54.19243455,2019,9281036.067
435,Biomass_thermal,73.8,-21.6962,-54.55733,2019,57078371.81
439,Biomass_thermal,65,-15.21700236,-48.98868983,2019,50272278.7
443,Biomass_thermal,7.3,-15.21519999,-49.09690008,2019,5645963.607
447,Biomass_thermal,4.4,-17.8225,-50.5393,2019,3403046.558
451,Biomass_thermal,15,-17.96928201,-50.3169228,2019,11601295.08
455,Biomass_thermal,46.52,-18.07075777,-49.67077183,2019,35979483.15
459,Biomass_thermal,27.2,-13.78094966,-57.84057455,2019,21037015.08
463,Biomass_thermal,37.5,-14.75879801,-57.19577445,2019,29003237.71
467,Biomass_thermal,36,-22.87555556,-52.18083333,2019,29852702.72
471,Biomass_thermal,9,-23.40958889,-53.37387889,2019,7463175.679
475,Biomass_thermal,2.4,-23.90916666,-53.47242222,2019,1990180.181
479,Biomass_thermal,18.4,-23.87400967,-51.83653455,2019,15258048.06
483,Biomass_thermal,50,-23.27075655,-52.48755193,2019,41462087.11
487,Biomass_thermal,50.5,-23.74800967,-52.87333455,2019,41876707.98
491,Biomass_thermal,15,-23.9396111,-53.08800001,2019,12438626.13
495,Biomass_thermal,4.365,-23.69424444,-52.20846944,2019,3619640.205
499,Biomass_thermal,3.4,-23.39527666,-52.08389855,2019,2819421.923
503,Biomass_thermal,20,-23.09315441,-49.94125682,2019,16584834.84
507,Biomass_thermal,3.6,-23.68217301,-50.41424937,2019,2985270.272
511,Biomass_thermal,6,-23.15999345,-50.10409942,2019,4975450.453
515,Biomass_thermal,4,-22.88915966,-51.39313455,2019,3316966.969
519,Biomass_thermal,3.6,-23.68190967,-51.68313455,2019,2985270.272
523,Biomass_thermal,4.2,-23.07075,-47.37063,2019,3248362.623
527,Biomass_thermal,3.8,-20.30130878,-42.69056232,2019,2938994.755
531,Biomass_thermal,6.4,-21.72036753,-47.64046316,2019,4949885.902
535,Biomass_thermal,2.22,-30.33200967,-54.31053455,2019,1840916.668
539,Biomass_thermal,15,-18.87200967,-49.25243455,2019,11601295.08
543,Biomass_thermal,16.2,-22.00950967,-47.99263455,2019,12529398.69
547,Biomass_thermal,4.8,-22.79888889,-47.66111111,2019,3712414.427
551,Biomass_thermal,1.52,-22.66365,-50.21668,2019,1175597.902
555,Biomass_thermal,101.875,-19.94484195,-47.81275575,2019,78792129.11
559,Biomass_thermal,75,-22.63570967,-47.67492455,2019,58006475.42
563,Biomass_thermal,58,-21.10566967,-48.06798455,2019,44858340.99
567,Biomass_thermal,10,-21.48338225,-47.76943429,2019,7734196.722
571,Biomass_thermal,7,-21.59470567,-48.36364455,2019,5413937.706
575,Biomass_thermal,11.2,-21.57972222,-50.43166667,2019,8662300.329
579,Biomass_thermal,56.078,-22.24911111,-50.6525,2019,43371828.38
583,Biomass_thermal,16,-21.79036,-48.17444,2019,12374714.76
587,Biomass_thermal,5,-20.92946223,-48.5072133,2019,3867098.361
591,Biomass_thermal,3.04,-22.58944444,-48.77638889,2019,2351195.804
595,Biomass_thermal,23,-21.11628967,-47.95136455,2019,17788652.46
599,Biomass_thermal,63.7,-21.86566667,-51.26058333,2019,49266833.12
603,Biomass_thermal,30,-22.93118874,-51.9513959,2019,24877252.26
607,Biomass_thermal,30,-8.22388893,-35.27177774,2019,15052899.02
611,Biomass_thermal,44,-21.50855556,-49.21244444,2019,34030465.58
615,Biomass_thermal,0.302,-21.242395,-48.23506194,2019,233572.741
619,Biomass_thermal,1.2,-22.81454306,-50.079125,2019,928103.6067
623,Biomass_thermal,54,-20.74780967,-47.42183455,2019,41764662.3
627,Biomass_thermal,4,-21.56051433,-49.8698453,2019,3093678.689
631,Biomass_thermal,5,-21.05867212,-50.46474346,2019,3867098.361
635,Biomass_thermal,1.968,-22.23870689,-48.47626309,2019,1522089.915
639,Biomass_thermal,60,-23.48905967,-48.12474455,2019,46405180.33
643,Biomass_thermal,30,-19.80914552,-48.72552628,2019,23202590.17
647,Biomass_thermal,24,-19.70461967,-50.32885455,2019,18562072.13
651,Biomass_thermal,4.8,-20.90855285,-50.41105429,2019,3712414.427
655,Biomass_thermal,28.8,-6.98690966,-35.01433455,2019,14450783.05
659,Biomass_thermal,47,-7.90577967,-35.28467455,2019,23582875.12
663,Biomass_thermal,54.938,-19.9799,-48.2645,2019,42490129.95
667,Biomass_thermal,20.5,-10.15063889,-36.542,2019,10286147.66
671,Biomass_thermal,17.2,-9.01106611,-36.05738806,2019,8630328.769
675,Biomass_thermal,12.6,-8.63692966,-35.26173455,2019,6322217.586
679,Biomass_thermal,4,-9.73915611,-35.89306889,2019,2007053.202
683,Biomass_thermal,4.4,-10.292,-36.49977778,2019,2207758.522
687,Biomass_thermal,2.4,-9.33352966,-36.15008455,2019,1204231.921
691,Biomass_thermal,8,-21.2940547,-46.81347719,2019,6187357.378
695,Biomass_thermal,4.95,-9.12085,-36.01421,2019,2483728.338
699,Biomass_thermal,3.825,-29.78250967,-55.76953455,2019,3171849.664
703,Biomass_thermal,4.032,-10.65453607,-51.41867782,2019,3118428.118
707,Biomass_thermal,40,-6.41613439,-35.0557286,2019,20070532.02
711,Biomass_thermal,26,-8.59336889,-35.116405,2019,13045845.81
715,Biomass_thermal,21,-6.22663966,-35.19802455,2019,10537029.31
719,Biomass_thermal,30,-7.41761966,-35.24413455,2019,15052899.02
723,Biomass_thermal,10,-8.34958333,-35.34802778,2019,5017633.005
727,Biomass_thermal,16,-9.49784523,-40.36593336,2019,8028212.808
731,Biomass_thermal,11.2,-8.39367685,-35.08970124,2019,5619748.966
735,Biomass_thermal,27.4,-9.28594966,-35.55658455,2019,13748314.43
739,Biomass_thermal,3,-8.76422222,-35.31622222,2019,1505289.902
743,Biomass_thermal,18,-9.88113966,-36.15073455,2019,9031739.409
747,Biomass_thermal,4.5,-21.43658795,-47.34203135,2019,3480388.525
751,Biomass_thermal,70,-21.05223466,-48.26262373,2019,54139377.06
755,Biomass_thermal,9.5,-23.34217,-52.48046,2019,7877796.55
759,Biomass_thermal,7,-22.3695325,-48.68796553,2019,5413937.706
763,Biomass_thermal,20.2,-7.55923194,-34.99837611,2019,10135618.67
767,Biomass_thermal,30,-7.35327785,-35.02966974,2019,15052899.02
771,Biomass_thermal,83,-20.66194444,-48.53388889,2019,64193832.8
775,Biomass_thermal,33,-19.34060365,-40.01046146,2019,25522849.18
779,Biomass_thermal,26.205,-7.81754966,-35.00133455,2019,13148707.29
783,Biomass_thermal,40,-19.908505,-48.69663805,2019,30936786.89
787,Biomass_thermal,46,-18.21528,-45.9907,2019,35577304.92
791,Biomass_thermal,1.6,-21.51480389,-48.40024306,2019,1237471.476
795,Biomass_thermal,30,-22.94271999,-47.60201,2019,23202590.17
799,Biomass_thermal,9.5,-9.90749805,-36.35556306,2019,4766751.355
803,Biomass_thermal,40,-23.3726,-52.905,2019,33169669.69
807,Biomass_thermal,4.2,-17.83747012,-40.18804968,2019,3248362.623
811,Biomass_thermal,4.9,-29.80335495,-55.81619412,2019,4063284.537
815,Biomass_thermal,33,-18.45735773,-39.9453552,2019,25522849.18
819,Biomass_thermal,8,-10.5061,-37.05483306,2019,4014106.404
823,Biomass_thermal,20,-15.17540966,-49.74883455,2019,15468393.44
827,Biomass_thermal,6.2,-17.27425967,-50.13953455,2019,4795201.968
831,Biomass_thermal,32,-10.12338685,-36.27422068,2019,16056425.62
835,Biomass_thermal,10,-15.34290966,-49.72003455,2019,7734196.722
839,Biomass_thermal,8,-21.63349347,-48.34211234,2019,6187357.378
843,Biomass_thermal,21.7,-17.25757778,-47.68992222,2019,16783206.89
847,Biomass_thermal,140,-21.86474991,-54.0222483,2019,108278754.1
851,Biomass_thermal,2.18,-21.91805555,-47.50694444,2019,1686054.885
855,Biomass_thermal,2.6,-20.3036956,-49.20602265,2019,2010891.148
859,Biomass_thermal,13,-23.43027212,-51.97737024,2019,10780142.65
863,Biomass_thermal,5.775,-23.54472222,-52.64555556,2019,4788871.061
867,Biomass_thermal,62,-21.1528,-49.61139999,2019,47952019.68
871,Biomass_thermal,22,-7.88777191,-35.24401822,2019,11038792.61
875,Biomass_thermal,6.4,-8.51111611,-35.37613111,2019,3211285.123
879,Biomass_thermal,5,-19.52268333,-50.66037222,2019,3867098.361
883,Biomass_thermal,80,-18.42520967,-50.44173455,2019,61873573.78
887,Biomass_thermal,53,-20.40150967,-48.99113455,2019,40991242.63
891,Biomass_thermal,16.092,-20.08255005,-48.82074995,2019,12445869.37
895,Biomass_thermal,12,-19.92249,-50.40199,2019,9281036.067
899,Biomass_thermal,4.2,-20.08729111,-51.29901023,2019,3248362.623
903,Biomass_thermal,14,-9.62667,-36.19892,2019,7024686.207
907,Biomass_thermal,3.8,-21.09963194,-48.66984194,2019,2938994.755
911,Biomass_thermal,0.36,-22.73878744,-47.56453455,2019,278431.082
915,Biomass_thermal,40,-20.52648189,-51.23453455,2019,30936786.89
919,Biomass_thermal,2.125,-19.56994384,-46.91343166,2019,1643516.804
923,Biomass_thermal,5,-20.21832164,-47.65333365,2019,3867098.361
927,Biomass_thermal,0.52,-21.55580967,-49.85853455,2019,402178.2296
931,Biomass_thermal,6,-19.88944444,-49.68972222,2019,4640518.033
935,Biomass_thermal,24,-17.92371056,-49.18953455,2019,18562072.13
939,Biomass_thermal,4.72,-18.33715,-49.86525,2019,3650540.853
943,Biomass_thermal,4,-23.16267633,-54.38453455,2019,3093678.689
947,Biomass_thermal,15,-21.13400967,-48.96353455,2019,11601295.08
951,Biomass_thermal,35,-22.70879989,-51.77740004,2019,29023460.98
955,Biomass_thermal,12.5,-28.67100967,-55.91470122,2019,10365521.78
959,Biomass_thermal,40,-18.54617517,-50.43477906,2019,30936786.89
963,Biomass_thermal,3.2,-21.99960161,-53.42531414,2019,2474942.951
967,Biomass_thermal,9.9,-9.48615805,-35.85242194,2019,4967456.675
971,Biomass_thermal,5,-19.59847966,-48.33144455,2019,3867098.361
975,Biomass_thermal,24,-19.81176967,-50.77506455,2019,18562072.13
979,Biomass_thermal,4.64,-21.42739855,-54.35953455,2019,3588667.279
983,Biomass_thermal,1.2,-23.08722,-49.16841,2019,928103.6067
987,Biomass_thermal,30,-12.99371954,-45.50832553,2019,15052899.02
991,Biomass_thermal,2.4,-8.89747978,-35.66660981,2019,1204231.921
995,Biomass_thermal,53,-21.7971775,-49.01213105,2019,40991242.63
999,Biomass_thermal,35,-20.72628744,-50.95253455,2019,27069688.53
1003,Biomass_thermal,15.504,-20.82783,-49.76524,2019,11991098.6
1007,Biomass_thermal,40.2,-21.09992467,-49.31767555,2019,31091470.82
1011,Biomass_thermal,4.16,-22.76501111,-50.11046389,2019,3217425.837
1015,Biomass_thermal,111,-21.41380967,-48.27863455,2019,85849583.62
1019,Biomass_thermal,1.2,-10.5061,-37.05483305,2019,602115.9606
1023,Biomass_thermal,70,-22.040925,-53.841939,2019,54139377.06
1027,Biomass_thermal,10,-20.59804967,-49.19000455,2019,7734196.722
1031,Biomass_thermal,17.5,-10.76470966,-37.20453455,2019,8780857.759
1035,Biomass_thermal,16,-21.38492484,-46.24766547,2019,12374714.76
1039,Biomass_thermal,30,-19.80892967,-48.72954455,2019,23202590.17
1043,Biomass_thermal,54,-19.91832766,-49.14583455,2019,41764662.3
1047,Biomass_thermal,131.3,-22.52680631,-51.49399883,2019,101550003
1051,Biomass_thermal,25,-8.22395412,-35.27200675,2019,12544082.51
1055,Biomass_thermal,85,-20.07091189,-45.54293604,2019,65740672.14
1059,Biomass_thermal,90,-21.51390967,-54.70183455,2019,69607770.5
1063,Biomass_thermal,25,-20.08555555,-46.04416666,2019,19335491.81
1067,Biomass_thermal,2.288,-12.72759578,-60.12825122,2019,1769584.21
1071,Biomass_thermal,56,-15.19972222,-43.88477778,2019,43311501.65
1075,Biomass_thermal,80,-21.56020309,-49.86948456,2019,61873573.78
1079,Biomass_thermal,12,-20.11378297,-49.76029594,2019,9281036.067
1083,Biomass_thermal,23.5,-4.85472222,-42.88611111,2019,11791437.56
1087,Biomass_thermal,50,-21.05089555,-50.84410833,2019,38670983.61
1091,Biomass_thermal,68,-20.58104577,-49.94241511,2019,52592537.71
1095,Biomass_thermal,12,-19.713535,-47.983625,2019,9281036.067
1099,Biomass_thermal,22,-20.86324,-50.07932,2019,17015232.79
1103,Biomass_thermal,16.5,-22.78307967,-52.70404455,2019,13682488.75
1107,Biomass_thermal,4,-29.137735,-56.557895,2019,3316966.969
1111,Biomass_thermal,4,-10.16055556,-36.34777778,2019,2007053.202
1115,Biomass_thermal,4,-23.64608966,-46.63864455,2019,3093678.689
1119,Biomass_thermal,5,-21.08611111,-49.92194444,2019,3867098.361
1123,Biomass_thermal,1.2,-20.73729241,-49.76592696,2019,928103.6067
1127,Biomass_thermal,10,-18.38361111,-52.10638889,2019,7734196.722
1131,Biomass_thermal,20,-22.29160666,-55.09379555,2019,15468393.44
1135,Biomass_thermal,60,-21.7802247,-55.57659709,2019,46405180.33
1139,Biomass_thermal,80,-18.46697222,-52.60905556,2019,61873573.78
1143,Biomass_thermal,30,-20.58104577,-49.94241511,2019,23202590.17
1147,Biomass_thermal,130,-21.46663389,-54.38280389,2019,100544557.4
1151,Biomass_thermal,2.4,-8.91268805,-35.71978111,2019,1204231.921
1155,Biomass_thermal,110,-22.12020967,-51.75683455,2019,85076163.95
1159,Biomass_thermal,130,-18.60127208,-51.1912836,2019,100544557.4
1163,Biomass_thermal,55,-20.4184,-48.2114,2019,42538081.97
1167,Biomass_thermal,15,-20.31065667,-49.58983055,2019,11601295.08
1171,Biomass_thermal,40,-18.49445411,-49.64453455,2019,30936786.89
1175,Biomass_thermal,45,-19.3468018,-48.23246258,2019,34803885.25
1179,Biomass_thermal,95,-21.85030967,-50.24723455,2019,73474868.86
1183,Biomass_thermal,79.828,-18.54354805,-53.13304694,2019,61740545.6
1187,Biomass_thermal,72.7,-17.83474389,-53.28199306,2019,56227610.17
1191,Biomass_thermal,79.828,-17.52016266,-52.03963455,2019,61740545.6
1195,Biomass_thermal,72.7,-17.72462078,-53.02192344,2019,56227610.17
1199,Biomass_thermal,105,-17.691843,-51.61553455,2019,81209065.59
1203,Biomass_thermal,55,-19.06567666,-50.36258755,2019,42538081.97
1207,Biomass_thermal,136,-22.47792063,-48.53199852,2019,105185075.4
1211,Biomass_thermal,53,-9.91639113,-36.33397207,2019,26593454.93
1215,Biomass_thermal,60,-17.06217528,-46.18358438,2019,46405180.33
1219,Biomass_thermal,60,-23.0618,-49.1264,2019,46405180.33
1223,Biomass_thermal,44,-21.64912967,-41.39566455,2019,34030465.58
1227,Biomass_thermal,1.2,-11.93767633,-55.50192344,2019,928103.6067
1231,Biomass_thermal,80,-17.33808,-49.93442389,2019,61873573.78
1235,Biomass_thermal,61.5,-18.36900967,-49.26053455,2019,47565309.84
1239,Biomass_thermal,56,-18.97306768,-49.46223519,2019,43311501.65
1243,Biomass_thermal,38,-20.48622531,-49.53904795,2019,29389947.55
1247,Biomass_thermal,12.2,-7.50838722,-34.87588028,2019,6121512.266
1251,Biomass_thermal,114,-22.61045366,-54.68484255,2019,88169842.64
1255,Biomass_thermal,80,-22.43809722,-53.57806389,2019,61873573.78
1259,Biomass_thermal,44,-21.67627753,-49.78065823,2019,34030465.58
1263,Biomass_thermal,14.09,-20.71858,-46.62199,2019,10897483.18
1267,Biomass_thermal,3.2,-26.77534806,-51.019035,2019,2653573.575
1271,Biomass_thermal,8,-21.20628744,-49.73164566,2019,6187357.378
1275,Biomass_thermal,82,-19.30230967,-47.46403455,2019,63420413.12
1279,Biomass_thermal,45,-21.98752131,-47.45007137,2019,34803885.25
1283,Biomass_thermal,10,-21.99715944,-53.42626166,2019,7734196.722
1287,Biomass_thermal,4.825,-7.65666667,-35.36083333,2019,2421007.925
1291,Biomass_thermal,4.65,-21.19722223,-51.215,2019,3596401.476
1295,Biomass_thermal,76,-23.09573189,-49.58359011,2019,58779895.09
1299,Biomass_thermal,3.2,-8.28205621,-35.03807195,2019,1605642.562
1303,Biomass_thermal,80,-21.32450477,-50.949413,2019,61873573.78
1307,Biomass_thermal,28,-17.12289764,-46.6633883,2019,21655750.82
1311,Biomass_thermal,50,-20.03608642,-50.66621362,2019,38670983.61
1315,Biomass_thermal,25,-21.10037467,-51.48213455,2019,19335491.81
1319,Biomass_thermal,71.5,-18.80008333,-52.90986667,2019,55299506.57
1323,Biomass_thermal,19,-21.08203967,-49.91196355,2019,14694973.77
1327,Biomass_thermal,30,-20.35411,-50.18183194,2019,23202590.17
1331,Biomass_thermal,2,-22.401788,-54.442125,2019,1546839.344
1335,Biomass_thermal,60,-20.35411,-50.18183194,2019,46405180.33
1339,Biomass_thermal,16,-18.75548182,-48.61297338,2019,12374714.76
1343,Biomass_thermal,1.7,0.0368379,-51.14457011,2019,1176383.295
1347,Biomass_thermal,78,-15.082836,-49.299446,2019,60326734.43
1351,Biomass_thermal,4.225,-8.6925,-35.60583333,2019,2119949.945
1355,Biomass_thermal,3.6,-23.98864966,-51.83861455,2019,2985270.272
1359,Biomass_thermal,25,-19.30737208,-50.7082536,2019,19335491.81
1363,Biomass_thermal,3.6,-8.39698694,-35.06347194,2019,1806347.882
1367,Biomass_thermal,10,-21.02856267,-49.91837655,2019,7734196.722
1371,Biomass_thermal,25,-10.46812336,-37.18153455,2019,12544082.51
1375,Biomass_thermal,5,-18.41768194,-49.22087,2019,3867098.361
1379,Biomass_thermal,74.25,-20.21872716,-47.65387803,2019,57426410.66
1383,Biomass_thermal,16.52,-22.16160967,-50.47443455,2019,12776892.99
1387,Biomass_thermal,50,-20.9101542,-51.54405681,2019,38670983.61
1391,Biomass_thermal,33,-20.47239048,-47.87488284,2019,25522849.18
1395,Biomass_thermal,11.4,-18.68305556,-48.15805555,2019,8816984.264
1399,Biomass_thermal,70,-21.17427773,-47.62998516,2019,54139377.06
1403,Biomass_thermal,1.28,-23.28194389,-47.67147305,2019,989977.1805
1407,Biomass_thermal,40,-19.34680133,-48.23220122,2019,30936786.89
1411,Biomass_thermal,21.2,-22.45413334,-53.30467222,2019,16396497.05
1415,Biomass_thermal,80,-9.19801513,-48.14333793,2019,55359213.87
1419,Biomass_thermal,16,-17.95103127,-49.88830242,2019,12374714.76
1423,Biomass_thermal,20,-19.70962076,-50.33470122,2019,15468393.44
1427,Biomass_thermal,14,-21.00234,-48.28531,2019,10827875.41
1431,Biomass_thermal,40,-21.48740967,-51.36043455,2019,30936786.89
1435,Biomass_thermal,60,-22.54628744,-51.81886789,2019,46405180.33
1439,Biomass_thermal,4.4,-21.10355006,-50.23016617,2019,3403046.558
1443,Biomass_thermal,5,-22.53129859,-47.38696185,2019,3867098.361
1447,Biomass_thermal,1.2,-28.63778,-49.24214,2019,995090.0906
1451,Biomass_thermal,15,-23.65916967,-53.39944455,2019,12438626.13
1455,Biomass_thermal,8,-10.5061,-37.05483306,2019,4014106.404
1459,Biomass_thermal,33.75,-21.30927611,-51.84714,2019,26102913.94
1463,Biomass_thermal,4.2,-18.97055555,-50.64027778,2019,3248362.623
1467,Biomass_thermal,35,-22.35041833,-48.10598657,2019,27069688.53
1471,Biomass_thermal,3.6,-20.01672593,-47.61586809,2019,2784310.82
1475,Biomass_thermal,30,-17.0637861,-46.17999994,2019,23202590.17
1479,Biomass_thermal,30,-20.93750119,-48.25277659,2019,23202590.17
1483,Biomass_thermal,16,-21.5997425,-49.54,2019,12374714.76
1487,Biomass_thermal,4.4,-4.28624954,-42.98831793,2019,3044756.763
1491,Biomass_thermal,50,-18.4411222,-49.19010049,2019,38670983.61
1495,Biomass_thermal,39.5,-21.31738213,-48.10986231,2019,30550077.05
1499,Biomass_thermal,47,-17.33041666,-50.49572222,2019,36350724.6
1503,Biomass_thermal,42,-22.85850923,-51.377479,2019,34828153.17
1507,Biomass_thermal,3,-21.511276,-51.434012,2019,2320259.017
