ID,Fuel_type,Granted_power_MW,latitude,longitude,year,Fuel_consumed_plant_GJ
3434,Gas_thermal,7,-25.591645,-49.40194,2020,1109141.182
3446,Gas_thermal,2.5,-20.11438135,-44.88195018,2020,644072.2011
3466,Gas_thermal,1.2,-20.10562545,-44.90850691,2020,309154.6566
3474,Gas_thermal,75.477,-2.98156522,-60.01775678,2020,47572669.18
3642,Gas_thermal,4,-23.61155833,-46.69783889,2020,1030515.522
3646,Gas_thermal,73.4,-3.09105556,-60.07297222,2020,46263549.4
3650,Gas_thermal,8.76,-23.65751,-46.53087389,2020,2256828.993
3674,Gas_thermal,0.79,-9.51366664,-35.78510071,2020,153241.0876
3826,Gas_thermal,73.4,-2.93692633,-60.01239566,2020,46263549.4
3830,Gas_thermal,2.6,-10.90700966,-37.06253455,2020,504337.7567
4006,Gas_thermal,21,-22.521843,-44.09525678,2020,5410206.49
4018,Gas_thermal,6,-8.06276194,-34.88894194,2020,1163856.362
4090,Gas_thermal,1.063,-22.50042432,-43.22719841,2020,273859.4999
4162,Gas_thermal,5.25,-3.60563305,-38.97207611,2020,1018374.316
4198,Gas_thermal,10.22,-20.18410336,-40.24141627,2020,2632967.158
4262,Gas_thermal,0.334,-23.56267633,-46.62386789,2020,86048.04607
4342,Gas_thermal,5.25,-23.60323744,-46.68738733,2020,1352551.622
4358,Gas_thermal,3,-22.885,-43.28472222,2020,772886.6414
4386,Gas_thermal,1.3,-23.08600149,-46.95100413,2020,334917.5446
4422,Gas_thermal,4,-21.75189889,-41.33047611,2020,1030515.522
4454,Gas_thermal,1.3,-22.87602778,-43.46548611,2020,334917.5446
4458,Gas_thermal,1.75,-23.66267633,-46.65753455,2020,450850.5408
4738,Gas_thermal,1.3,-23.53156522,-46.76192344,2020,334917.5446
4918,Gas_thermal,2.2,-3.32833333,-61.20947223,2020,1386645.895
4922,Gas_thermal,3.3,-3.74927367,-61.6594783,2020,2079968.842
4926,Gas_thermal,3.3,-3.58008333,-61.40447222,2020,2079968.842
4962,Gas_thermal,0.3,-19.17462078,-44.50609011,2020,77288.66414
