ID,Fuel_type,Granted_power_MW,latitude,longitude,year,Fuel_consumed_plant_GJ
2469,Oil_thermal,16.482,-3.35045366,-64.66081255,2017,5107401.423
2473,Oil_thermal,4.2,-2.88781371,-67.79418371,2017,1301485.619
2477,Oil_thermal,4.7592,-3.84517633,-32.41720121,2017,2308913.157
2481,Oil_thermal,0.95,-3.69305555,-61.06444444,2017,294383.652
2489,Oil_thermal,4.94,-2.53073166,-57.75109055,2017,1530794.99
2497,Oil_thermal,5.65,-2.61391578,-56.66644576,2017,1750808.035
2501,Oil_thermal,0.308,-1.39136033,-69.42428279,2017,95442.27874
2505,Oil_thermal,1.355,-3.53235922,-64.41015251,2017,419884.0509
2509,Oil_thermal,0.429,-2.78900966,-57.06053455,2017,132937.4597
2513,Oil_thermal,0.686,-3.27694444,-60.93305555,2017,212575.9845
2517,Oil_thermal,1.112,-8.84045411,-49.72192344,2017,344583.8115
2521,Oil_thermal,5.02,-3.10591691,-67.94644389,2017,1555585.192
2525,Oil_thermal,0.016,-1.395,-61.78416667,2017,4958.040454
2529,Oil_thermal,2.2,-29.75628744,-51.13775678,2017,873387.0511
2533,Oil_thermal,0.2592,-1.52733889,-52.576835,2017,80320.25535
2537,Oil_thermal,4.12,-3.46406418,-68.94884092,2017,1276695.417
2545,Oil_thermal,0.789,-2.95045366,-58.05247855,2017,244493.3699
2549,Oil_thermal,225.1,-20.12500967,-40.29853455,2017,52416135.27
2553,Oil_thermal,8.988,-23.20766388,-46.82340351,2017,2092919.697
2557,Oil_thermal,5.1,-2.74968043,-58.02233714,2017,1580375.395
2565,Oil_thermal,8.78,-0.12944444,-67.08972222,2017,2720724.699
2573,Oil_thermal,2.76,-3.12184266,-58.14775655,2017,855261.9783
2577,Oil_thermal,8.2,-6.66055601,-69.8761111,2017,2540995.733
2581,Oil_thermal,5.1,-2.98601703,-65.15742708,2017,1580375.395
2585,Oil_thermal,0.72,-1.79795411,-50.70581233,2017,223111.8204
2597,Oil_thermal,2.68,-2.83777326,-58.20971967,2017,830471.776
2601,Oil_thermal,0.72,-0.12600966,-67.07953455,2017,223111.8204
2609,Oil_thermal,5,-23.48914378,-46.43968359,2017,1164285.546
2629,Oil_thermal,7.59,-3.13359877,-58.48522924,2017,2351970.44
2633,Oil_thermal,4.85,-1.50598776,-48.62601361,2017,1502906.013
2637,Oil_thermal,3.05,-22.78079297,-45.16880095,2017,710214.1829
2645,Oil_thermal,0.2,-2.67617447,-56.62643685,2017,61975.50567
2649,Oil_thermal,0.08,-3.19739694,-59.82631389,2017,24790.20227
2653,Oil_thermal,0.418,-3.54722222,-58.92972222,2017,129528.8069
2657,Oil_thermal,0.96,-3.83173471,-55.49931418,2017,297482.4272
2661,Oil_thermal,0.2,-2.94657294,-48.95325214,2017,61975.50567
2665,Oil_thermal,18.02,-23.66000967,-46.52853455,2017,4196085.107
2673,Oil_thermal,0.424,-5.13694389,-72.81111111,2017,131388.072
2677,Oil_thermal,24.4,-19.74400967,-47.92253455,2017,5681713.463
2681,Oil_thermal,0.996,-19.96660049,-43.83431831,2017,231925.6807
2685,Oil_thermal,6.4,-3.14777805,-59.95305611,2017,1983216.182
2689,Oil_thermal,23.75,-12.76607635,-60.13894002,2017,5530356.342
2697,Oil_thermal,10.7,-24.72636111,-48.105,2017,2491571.068
2701,Oil_thermal,64,-8.79444444,-63.81555556,2017,14902854.99
2709,Oil_thermal,0.324,-3.41611816,-61.3647506,2017,100400.3192
2713,Oil_thermal,0.6552,-4.29691577,-69.53766101,2017,203031.7566
2733,Oil_thermal,1.8,-3.74515298,-47.49884055,2017,557779.5511
2737,Oil_thermal,0.75,-2.76184266,-57.74997855,2017,232408.1463
2765,Oil_thermal,8.25,3.83843478,-51.82664566,2017,2556489.609
2785,Oil_thermal,9.624,-23.64600967,-46.71025655,2017,2241016.819
2793,Oil_thermal,0.44,-22.78500967,-50.20853455,2017,102457.128
2797,Oil_thermal,0.472,-22.73922442,-50.20863749,2017,109908.5555
2813,Oil_thermal,0.04,-0.97280105,-62.92566966,2017,12395.10113
2829,Oil_thermal,3.75,-22.16474423,-49.95874051,2017,873214.1593
2833,Oil_thermal,0.144,-22.66199977,-50.41199989,2017,33531.42372
2841,Oil_thermal,1.5,-3.70776888,-38.58011483,2017,727720.9898
2853,Oil_thermal,4.5,-3.67150804,-40.34515899,2017,2183162.97
2857,Oil_thermal,11.45,-22.97989867,-43.42081255,2017,2666213.9
2865,Oil_thermal,1.6,-21.79036,-48.17444,2017,372571.3747
2869,Oil_thermal,1.6,-12.29792347,-38.96633375,2017,776235.7225
2881,Oil_thermal,0.72,-23.15399151,-46.93675746,2017,167657.1186
2885,Oil_thermal,1.08,-15.59200966,-56.08753455,2017,251485.6779
2889,Oil_thermal,4.76,-23.54400967,-46.62653455,2017,1108399.84
2893,Oil_thermal,0.8,-22.85795579,-47.22002043,2017,186285.6873
2897,Oil_thermal,2,-22.77400967,-47.28653455,2017,465714.2183
2945,Oil_thermal,4,-23.54400967,-46.62653455,2017,931428.4366
2949,Oil_thermal,3.75,-21.14624595,-47.82860155,2017,873214.1593
2953,Oil_thermal,4.48,-22.87665194,-43.227875,2017,1043199.849
2961,Oil_thermal,2,-22.92787,-47.12746,2017,465714.2183
2967,Oil_thermal,0.9,-26.10040806,-49.797685,2017,357294.7027
2971,Oil_thermal,23,-19.6275,-46.98611111,2017,5355713.511
2979,Oil_thermal,14.76,-3.73274187,-38.64339191,2017,7160774.54
2983,Oil_thermal,11.48,-4.34840551,-38.86096552,2017,5569491.309
2987,Oil_thermal,13.12,-7.23243966,-39.47796455,2017,6365132.924
2991,Oil_thermal,11.48,-4.55308691,-37.77001242,2017,5569491.309
2995,Oil_thermal,14.76,-6.37591626,-39.29668971,2017,7160774.54
2999,Oil_thermal,14.76,-3.58275732,-38.87382734,2017,7160774.54
3003,Oil_thermal,14.76,-7.20942363,-39.30611274,2017,7160774.54
3007,Oil_thermal,13.12,-4.86128766,-42.78164555,2017,6365132.924
3011,Oil_thermal,13.12,-5.34184266,-42.80692355,2017,6365132.924
3015,Oil_thermal,13.12,-4.84239866,-42.18359055,2017,6365132.924
3019,Oil_thermal,13.12,-5.03611816,-42.44527091,2017,6365132.924
3023,Oil_thermal,1.598,-10.83323189,-61.45442344,2017,372105.6604
3027,Oil_thermal,136.2,-9.39737611,-40.49999889,2017,66077065.88
3043,Oil_thermal,57.22,-19.96626178,-44.09553798,2017,13324083.79
3047,Oil_thermal,0.223,-12.96700966,-38.50153455,2017,108187.8538
3051,Oil_thermal,2.175,-23.48640133,-46.74389289,2017,506464.2124
3055,Oil_thermal,1.0704,-23.51666589,-46.91567289,2017,249250.2496
3059,Oil_thermal,44.44,-16.39639274,-48.93035943,2017,10348169.93
3063,Oil_thermal,31.8,-12.66534901,-38.33517137,2017,15427684.98
3067,Oil_thermal,3.84,-23.60087338,-48.09491741,2017,894171.2992
3071,Oil_thermal,53.576,-16.58166695,-49.25749997,2017,12475552.48
3075,Oil_thermal,53.12,-5.87062078,-35.29331233,2017,25771025.99
3079,Oil_thermal,12.895,-14.23926827,-41.72330298,2017,6255974.776
3087,Oil_thermal,1.296,-21.46899111,-47.00717111,2017,301782.8135
3091,Oil_thermal,0.725,-21.59200967,-46.87953455,2017,168821.4041
3095,Oil_thermal,2,-22.70944337,-47.01242972,2017,465714.2183
3103,Oil_thermal,36,-14.34323166,-48.43081255,2017,8382855.93
3111,Oil_thermal,1.342,-22.70678194,-46.98234305,2017,312494.2405
3123,Oil_thermal,0.696,-22.701,-46.764,2017,162068.548
3131,Oil_thermal,1.44,-21.36000967,-46.93053455,2017,335314.2372
3135,Oil_thermal,0.696,-22.74377111,-46.89780194,2017,162068.548
3139,Oil_thermal,4.924,-23.69000967,-46.55553455,2017,1146588.405
3143,Oil_thermal,4.4504,-10.84875389,-37.12849611,2017,2159099.662
3151,Oil_thermal,6.4,-22.82104145,-47.19009321,2017,1490285.499
3155,Oil_thermal,3.898,-22.75992195,-47.15438611,2017,907677.0115
3159,Oil_thermal,1.36,-21.21171815,-47.81516992,2017,316685.6685
3163,Oil_thermal,0.824,-21.13799358,-47.99003332,2017,191874.2579
3167,Oil_thermal,1.296,-23.52900967,-46.78253455,2017,301782.8135
3171,Oil_thermal,3,-21.25344611,-50.64263889,2017,698571.3275
3175,Oil_thermal,0.9,-20.88199986,-49.56999982,2017,209571.3982
3179,Oil_thermal,0.36,-21.46899111,-47.00717112,2017,83828.5593
3183,Oil_thermal,1.6,-22.89900967,-43.19853455,2017,372571.3747
3187,Oil_thermal,0.6,-22.32512194,-49.08300111,2017,139714.2655
3191,Oil_thermal,2.04,-21.25100967,-48.31253455,2017,475028.5027
3195,Oil_thermal,0.9,-22.93222222,-48.46499999,2017,209571.3982
3203,Oil_thermal,3.5,-22.10614611,-50.17602806,2017,814999.882
3207,Oil_thermal,1.056,-22.23212805,-48.71887389,2017,245897.1073
3211,Oil_thermal,1.45,-22.315,-49.061,2017,337642.8083
3215,Oil_thermal,1.172,-20.53000967,-49.30453455,2017,272908.5319
3223,Oil_thermal,3.688,-16.00442078,-49.78671233,2017,858777.0186
3227,Oil_thermal,2,-23.00834127,-44.35506151,2017,465714.2183
3231,Oil_thermal,3.688,-16.40200967,-49.20953455,2017,858777.0186
3235,Oil_thermal,0.369,-16.32882611,-48.95721806,2017,85924.27328
3239,Oil_thermal,0.725,-22.32512194,-49.08300111,2017,168821.4041
3243,Oil_thermal,0.352,-23.49060984,-46.84341668,2017,81965.70242
3247,Oil_thermal,0.3688,-17.73031883,-49.08887156,2017,85877.70186
3251,Oil_thermal,0.36,-22.73266016,-48.57284175,2017,83828.5593
3255,Oil_thermal,0.62,-21.184835,-47.80547611,2017,144371.4077
3259,Oil_thermal,0.142,-22.32512194,-49.08300111,2017,33065.7095
3263,Oil_thermal,0.725,-21.20547611,-50.43922611,2017,168821.4041
3267,Oil_thermal,0.564,-23.54400967,-46.62653455,2017,131331.4096
3271,Oil_thermal,0.48,-23.50179628,-46.82215025,2017,111771.4124
3275,Oil_thermal,1.45,-23.54400967,-46.62653455,2017,337642.8083
3279,Oil_thermal,4.8,-22.46900716,-48.98803336,2017,1117714.124
3283,Oil_thermal,0.2,-19.864738,-44.60538,2017,46571.42183
3291,Oil_thermal,0.184,-21.88796909,-42.70403336,2017,42845.70808
3295,Oil_thermal,11.48,-22.70327398,-47.62459851,2017,2673199.613
3299,Oil_thermal,0.288,-21.16502482,-47.7947477,2017,67062.84744
3303,Oil_thermal,0.64,-23.4801378,-46.52712351,2017,149028.5499
3307,Oil_thermal,0.648,-21.18551389,-47.80895556,2017,150891.4067
3311,Oil_thermal,0.144,-22.29100121,-49.55301195,2017,33531.42372
3315,Oil_thermal,0.252,-22.21000967,-49.93653455,2017,58679.99151
3319,Oil_thermal,1.15,-23.6588269,-46.70334205,2017,267785.6755
3323,Oil_thermal,0.324,-22.21322844,-49.96762605,2017,75445.70337
3327,Oil_thermal,3.75,-22.90734194,-47.06015611,2017,873214.1593
3331,Oil_thermal,0.68,-22.32512194,-49.08300111,2017,158342.8342
3335,Oil_thermal,1.3112,-23.60663208,-46.69634612,2017,305322.2415
3339,Oil_thermal,1.62,-23.68200967,-46.61353455,2017,377228.5168
3343,Oil_thermal,0.64,-12.78710046,-38.40329097,2017,310494.289
3347,Oil_thermal,0.648,-23.47689805,-46.35160306,2017,150891.4067
3351,Oil_thermal,3.2,-2.69500966,-59.69053455,2017,991608.0908
3355,Oil_thermal,0.972,-21.99404889,-47.42517306,2017,226337.1101
3363,Oil_thermal,5.475,-23.54400967,-46.62653455,2017,1274892.673
3371,Oil_thermal,0.9,-23.53766244,-46.70962344,2017,209571.3982
3375,Oil_thermal,0.72,-13.01477195,-38.48806111,2017,349306.0751
3379,Oil_thermal,0.16,-23.26544194,-47.29975,2017,37257.13747
3383,Oil_thermal,2.23,-23.69000967,-46.55553455,2017,519271.3534
3387,Oil_thermal,0.691,-23.54400967,-46.62653455,2017,160904.2624
3391,Oil_thermal,1.05,-4.49381966,-69.44123455,2017,325371.4048
3395,Oil_thermal,0.6,-21.79036,-48.17444,2017,139714.2655
3399,Oil_thermal,2,-8.28300966,-35.02553455,2017,970294.6531
3403,Oil_thermal,0.208,-22.21493306,-49.95164611,2017,48434.2787
3407,Oil_thermal,0.74,-23.49800967,-47.44853455,2017,172314.2608
3411,Oil_thermal,0.04,-23.49090709,-46.58830961,2017,9314.284366
3415,Oil_thermal,1.267,-23.43620688,-46.39120175,2017,295029.9573
3419,Oil_thermal,2,-27.00400967,-51.14253455,2017,793988.2283
3423,Oil_thermal,0.72,-9.29323189,-50.092479,2017,223111.8204
3427,Oil_thermal,0.32,-23.46850611,-46.53108389,2017,74514.27493
3435,Oil_thermal,1.44,-4.45133806,-43.88608,2017,446223.6409
3439,Oil_thermal,3.6,-22.90200967,-47.05153455,2017,838285.593
3447,Oil_thermal,0.64,-23.22826667,-45.91116944,2017,149028.5499
3451,Oil_thermal,0.264,-23.47459513,-46.47537426,2017,61474.27682
3455,Oil_thermal,1.666,-20.79323966,-49.34864455,2017,387939.9439
3459,Oil_thermal,14.8,-18.16600967,-47.93253455,2017,3446285.216
3467,Oil_thermal,0.04,-21.99200967,-47.41653455,2017,9314.284366
3475,Oil_thermal,4.92,-4.27200966,-55.97453455,2017,1524597.44
3479,Oil_thermal,93.0368,-3.10916667,-59.93944444,2017,28830013.63
3483,Oil_thermal,0.208,-21.93075278,-50.51347222,2017,48434.2787
3487,Oil_thermal,0.352,-22.77744411,-45.15442092,2017,81965.70242
3491,Oil_thermal,0.576,-20.55323189,-48.55853455,2017,134125.6949
3495,Oil_thermal,1.08,-3.77370966,-38.53213455,2017,523959.1127
3499,Oil_thermal,0.216,-3.77249999,-38.53666666,2017,104791.8225
3503,Oil_thermal,0.024,-3.73648694,-38.66401806,2017,11643.53584
3507,Oil_thermal,0.024,-3.61882966,-39.50631455,2017,11643.53584
3511,Oil_thermal,0.128,-4.25371288,-69.93996964,2017,39664.32363
3515,Oil_thermal,1.008,-3.03238871,-60.04556857,2017,312356.5486
3519,Oil_thermal,0.032,-5.91200966,-35.25353455,2017,15524.71445
3523,Oil_thermal,0.72,-5.91200966,-35.25353455,2017,349306.0751
3527,Oil_thermal,0.064,-5.90829529,-35.24910041,2017,31049.4289
3531,Oil_thermal,0.044,-21.17800003,-47.81000001,2017,10245.7128
3535,Oil_thermal,0.972,-23.52900967,-46.78253455,2017,226337.1101
3539,Oil_thermal,0.144,-3.38067101,-64.72489846,2017,44622.36409
3543,Oil_thermal,0.35,-1.45888901,-61.63305556,2017,108457.1349
3547,Oil_thermal,1.115,-23.45045278,-46.48895833,2017,259635.6767
3551,Oil_thermal,2.494,-23.64610427,-46.72130838,2017,580745.6302
3555,Oil_thermal,1.8,-23.54400967,-46.62653455,2017,419142.7965
3559,Oil_thermal,0.128,-31.71775545,-52.32939429,2017,50815.24661
3563,Oil_thermal,0.72,-27.66628933,-48.54275849,2017,285835.7622
3567,Oil_thermal,0.307,-23.50689022,-46.62681789,2017,71487.13251
3571,Oil_thermal,0.312,-19.01098025,-57.66784027,2017,72651.41806
3575,Oil_thermal,0.588,-26.22306982,-48.79955747,2017,233432.5391
3579,Oil_thermal,0.018,-21.58410193,-45.46897959,2017,4191.427965
3583,Oil_thermal,0.541,-23.50890194,-46.87465305,2017,125975.6961
3587,Oil_thermal,0.13,-22.55184243,-55.70358151,2017,30271.42419
3591,Oil_thermal,0.044,-22.1259999,-51.38899998,2017,10245.7128
3595,Oil_thermal,0.048,-22.315,-49.061,2017,11177.14124
3599,Oil_thermal,0.065,-21.83450167,-46.56289289,2017,15135.7121
3603,Oil_thermal,1.25,-22.79765,-43.35168056,2017,291071.3864
3607,Oil_thermal,0.084,-23.22832783,-45.8615712,2017,19559.99717
3611,Oil_thermal,0.678,-20.45779368,-54.66855982,2017,157877.12
3615,Oil_thermal,0.4,-25.59441271,-54.48882214,2017,158797.6457
3619,Oil_thermal,0.876,-23.33111332,-51.13717383,2017,347766.844
3623,Oil_thermal,2.273,-23.62740607,-46.65579564,2017,529284.2091
3627,Oil_thermal,0.184,-23.54400967,-46.62653455,2017,42845.70808
3631,Oil_thermal,0.12,-23.49800967,-47.44853455,2017,27942.8531
3635,Oil_thermal,0.797,-8.71375169,-63.89986455,2017,185587.116
3651,Oil_thermal,1.28,-23.61086111,-46.69668056,2017,298057.0997
3655,Oil_thermal,0.96,-23.51040573,-46.61167482,2017,223542.8248
3659,Oil_thermal,1.448,-9.26356712,-60.31520132,2017,337177.0941
3663,Oil_thermal,0.032,-23.50712355,-46.66365955,2017,7451.427493
3667,Oil_thermal,3.865,-23.00781136,-47.13716498,2017,899992.7269
3675,Oil_thermal,0.984,-25.53213991,-49.17351327,2017,390642.2083
3679,Oil_thermal,2.704,-29.99304407,-51.16833331,2017,1073472.085
3683,Oil_thermal,0.054,-31.38481244,-54.10293178,2017,21437.68216
3687,Oil_thermal,0.608,-26.87956562,-48.64989171,2017,241372.4214
3691,Oil_thermal,0.744,-27.5995412,-48.54515277,2017,295363.6209
3695,Oil_thermal,0.0176,-20.89769596,-51.57032781,2017,4098.285121
3699,Oil_thermal,0.0176,-22.41251194,-47.56353305,2017,4098.285121
3703,Oil_thermal,0.024,-23.93373695,-46.33137111,2017,5588.57062
3707,Oil_thermal,0.012,-22.95689611,-46.54233305,2017,2794.28531
3711,Oil_thermal,0.011,-23.26544194,-47.29975,2017,2561.428201
3715,Oil_thermal,0.184,-22.71688411,-46.77276242,2017,42845.70808
3719,Oil_thermal,0.144,-23.301575,-48.052685,2017,33531.42372
3723,Oil_thermal,0.144,-23.09800967,-48.60653455,2017,33531.42372
3727,Oil_thermal,0.092,-23.35200967,-47.84753455,2017,21422.85404
3731,Oil_thermal,0.092,-23.58787306,-48.04614305,2017,21422.85404
3735,Oil_thermal,0.092,-24.09068056,-49.22723611,2017,21422.85404
3739,Oil_thermal,0.136,-22.871,-49.163,2017,31668.56685
3743,Oil_thermal,0.092,-24.00680111,-48.351435,2017,21422.85404
3747,Oil_thermal,0.092,-23.92000967,-48.68353455,2017,21422.85404
3751,Oil_thermal,0.092,-23.63700967,-47.81553455,2017,21422.85404
3755,Oil_thermal,0.092,-23.10319389,-48.92326305,2017,21422.85404
3759,Oil_thermal,0.022,-18.50841111,-54.75805611,2017,5122.856401
3763,Oil_thermal,0.0176,-23.44000967,-46.90853455,2017,4098.285121
3767,Oil_thermal,0.024,-23.49800967,-47.44853455,2017,5588.57062
3771,Oil_thermal,0.024,-24.31800001,-49.144,2017,5588.57062
3775,Oil_thermal,0.844,-23.35027694,-47.68989389,2017,196531.4001
3779,Oil_thermal,0.725,-23.54400967,-46.62653455,2017,168821.4041
3783,Oil_thermal,6.56,-3.09027778,-59.91527778,2017,2032796.586
3787,Oil_thermal,14.6,-23.54400967,-46.62653455,2017,3399713.794
3791,Oil_thermal,0.984,-10.38962078,-57.70692344,2017,229131.3954
3795,Oil_thermal,0.96,-22.87665194,-43.227875,2017,223542.8248
3799,Oil_thermal,4.44,-30.03003694,-51.22866,2017,1762653.867
3803,Oil_thermal,0.369,-21.0482101,-49.36180095,2017,85924.27328
3807,Oil_thermal,0.088,-22.21000967,-49.93653455,2017,20491.42561
3811,Oil_thermal,0.352,-22.72026174,-46.86234907,2017,81965.70242
3815,Oil_thermal,0.17,-9.51306214,-35.78445876,2017,82475.04552
3819,Oil_thermal,1.62,-23.51900967,-46.17853455,2017,377228.5168
3831,Oil_thermal,0.065,-23.53361194,-46.78881,2017,15135.7121
3835,Oil_thermal,0.156,-23.45155256,-46.3343467,2017,36325.70903
3839,Oil_thermal,3.567,-22.45300967,-47.52053455,2017,830601.3084
3843,Oil_thermal,4,-23.58976244,-46.68094011,2017,931428.4366
3847,Oil_thermal,0.464,-23.538681,-46.40721183,2017,108045.6986
3851,Oil_thermal,0.096,-22.98654087,-43.37216208,2017,22354.28248
3855,Oil_thermal,0.228,-20.63103231,-49.65593533,2017,53091.42089
3859,Oil_thermal,0.23,-5.06345714,-42.8213166,2017,111583.8851
3863,Oil_thermal,0.64,-8.28589806,-35.96707306,2017,310494.289
3867,Oil_thermal,2.96,-1.459845,-48.48782611,2017,917237.484
3871,Oil_thermal,3.066,-21.67100967,-45.91053455,2017,713939.8967
3875,Oil_thermal,0.029,-19.9093049,-43.9885908,2017,6752.856166
3879,Oil_thermal,0.144,-21.69592029,-41.29839919,2017,33531.42372
3883,Oil_thermal,2,-22.89900967,-43.19853455,2017,465714.2183
3887,Oil_thermal,140.331,-16.7938888,-49.23944452,2017,32677070.99
3891,Oil_thermal,0.048,-21.79254875,-43.38625517,2017,11177.14124
